2018-08-21 03:00:02.685477|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.3.0 (2018-07-31 16:10:01)
2018-08-21 06:05:10.044745|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:15:06.679406|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:15:08.033836|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:15:10.033849|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:25:06.753728|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:25:08.033849|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:25:10.033771|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:35:06.784432|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:35:08.044804|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:35:10.033855|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:45:06.793082|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:45:08.033765|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:45:10.050108|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:55:06.844005|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:55:08.033861|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 06:55:10.033847|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:05:06.976834|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:05:08.033866|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:05:10.033844|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:15:06.983430|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:15:08.051071|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:15:10.033805|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:25:07.055748|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:25:09.050494|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:25:11.033767|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:35:06.988238|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:35:08.033859|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:35:10.045110|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:45:07.069768|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:45:09.033925|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:45:11.054994|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:55:07.030886|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:55:09.033842|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 07:55:11.033766|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:05:07.082691|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:05:09.033846|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:05:11.033845|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:15:07.179409|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:15:09.056196|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:15:11.033855|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:25:07.257503|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:25:09.033834|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:25:11.045030|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:35:07.309409|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:35:09.033794|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:35:11.033845|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:45:07.285112|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:45:09.033863|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:45:11.033829|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:55:07.284619|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:55:09.051253|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 08:55:11.033816|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:05:07.380307|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:05:09.033963|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:05:11.045006|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:15:07.375824|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:15:09.033827|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:15:11.033884|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:25:07.404400|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:25:09.033851|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:25:11.033795|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:35:07.373938|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:35:09.044913|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:35:11.033854|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:45:07.404745|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:45:09.033758|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:45:11.045081|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:55:07.371356|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:55:09.033770|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 09:55:11.033880|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:05:07.460122|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:05:09.033808|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:05:11.033760|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:15:07.467240|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:15:09.050086|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:15:11.033826|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:25:07.654068|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:25:09.033823|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:25:11.050170|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:35:07.575812|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:35:09.033826|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:35:11.033879|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:45:07.672728|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:45:09.033852|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:45:11.033838|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:55:07.746065|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:55:09.056858|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 10:55:11.033848|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:05:07.756196|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:05:09.033866|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:05:11.045068|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:15:07.758927|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:15:09.033800|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:15:11.033761|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:25:07.787208|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:25:09.033896|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:25:11.033869|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:35:07.772878|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:35:09.045006|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:35:11.033792|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:45:07.795175|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:45:09.033790|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:45:11.050139|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:55:07.787187|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:55:09.033855|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 11:55:11.033853|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:05:07.898574|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:05:09.033813|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:05:11.033859|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:15:07.873388|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:15:09.050266|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:15:11.033824|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:25:07.872451|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:25:09.033792|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:25:11.056970|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:35:07.879772|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:35:09.033870|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:35:11.033778|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:45:07.995268|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:45:09.033862|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:45:11.033812|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:55:07.968846|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:55:09.055319|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 12:55:11.033796|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:05:08.057180|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:05:10.045023|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:05:12.033836|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:15:08.074421|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:15:10.033790|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:15:12.056548|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:25:08.044390|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:25:10.033845|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:25:12.033829|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:35:08.188247|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:35:10.033870|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:35:12.033880|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:45:08.187946|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:45:10.044919|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:45:12.033854|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:55:08.270069|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:55:10.033824|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 13:55:12.050452|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:05:08.331710|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:05:10.033932|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:05:12.033848|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:15:08.383167|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:15:10.033838|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:15:12.033841|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:25:08.431063|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:25:10.050441|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:25:12.033801|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:35:08.381020|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:35:10.034022|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:35:12.045302|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:45:08.400098|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:45:10.033887|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:45:12.034096|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:55:08.596944|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:55:10.033890|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 14:55:12.033957|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:05:08.677472|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:05:10.050780|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:05:12.033911|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:15:08.731637|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:15:10.033897|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:15:12.051069|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:25:08.779572|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:25:10.034045|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:25:12.033842|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:35:08.810118|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:35:10.033805|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:35:12.033834|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:45:08.875189|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:45:10.054708|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:45:12.033818|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:55:08.933411|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:55:10.033946|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 15:55:12.050663|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:05:08.971728|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:05:10.033923|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:05:12.033911|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:15:08.965205|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:15:10.033765|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:15:12.033947|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:25:09.092043|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:25:11.033849|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:25:13.033926|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:35:09.129940|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:35:11.045083|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:35:13.033967|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:45:09.197580|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:45:11.033817|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:45:13.044826|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:55:09.174594|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:55:11.033796|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 16:55:13.033832|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:05:09.299067|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:05:11.033913|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:05:13.033903|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:15:09.365865|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:15:11.050449|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:15:13.033857|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:25:09.372907|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:25:11.033812|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:25:13.050371|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:35:09.475643|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:35:11.001067|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:35:13.034017|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:45:09.509029|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:45:11.033956|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:45:13.033844|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:55:09.574273|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:55:11.050702|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 17:55:13.034016|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:05:09.569061|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:05:11.033799|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:05:13.059050|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:15:09.597151|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:15:11.033851|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:15:13.033787|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:25:09.675600|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:25:11.033963|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:25:13.034074|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:35:09.784528|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:35:11.051035|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:35:13.033855|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:45:09.693393|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:45:11.033856|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:45:13.058114|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:55:09.882547|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:55:11.033903|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 18:55:13.033890|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:05:09.999887|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:05:11.033782|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:05:13.033802|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:15:09.987369|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:15:11.050978|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:15:13.033924|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:25:10.082902|ERROR   |              |   |TS3ANetwork::Send failed error: 111
